ECG	events
-0.117035	
-0.115814	
-0.114594	
-0.113678	
-0.112	
-0.111694	
-0.110016	
-0.109406	
-0.10849	
-0.107422	
-0.106812	
-0.106506	
-0.10498	
-0.104675	
-0.104523	
-0.104523	
-0.103607	
-0.102234	
-0.101776	
-0.101929	
-0.101929	
-0.101929	
-0.100861	
-0.0999451	
-0.0999451	
-0.0994873	
-0.0985718	
-0.0976563	
-0.0970459	
-0.096283	
-0.0950623	
-0.0944519	
-0.0946045	
-0.0944519	
-0.0941467	
-0.0926208	
-0.0923157	
-0.0917053	
-0.0917053	
-0.0901794	
-0.0892639	
-0.0874329	
-0.0866699	
-0.0848389	
-0.0839233	
-0.0828552	
-0.0817871	
-0.0802612	
-0.0791931	
-0.0773621	
-0.0769043	
-0.0746155	
-0.0730896	
-0.0718689	
-0.070343	
-0.0697327	
-0.0683594	
-0.0671387	
-0.0653076	
-0.0650024	
-0.0643921	
-0.0630188	
-0.0627136	
-0.0624084	
-0.0630188	
-0.0628662	
-0.0624084	
-0.0628662	
-0.0630188	
-0.0628662	
-0.0630188	
-0.0628662	
-0.0627136	
-0.062561	
-0.0628662	
-0.062561	
-0.0628662	
-0.0619507	
-0.0610352	
-0.059967	
-0.059967	
-0.0601196	
-0.0602722	
-0.0602722	
-0.0604248	
-0.0596619	
-0.0588989	
-0.0579834	
-0.0569153	
-0.0558472	
-0.0549316	
-0.0534058	
-0.0523376	
-0.0509644	
-0.0498962	
-0.0485229	
-0.04776	
-0.0462341	
-0.045166	
-0.0436401	
-0.043335	
-0.042572	
-0.0408936	
-0.040741	
-0.0405884	
-0.0401306	
-0.0387573	
-0.0382996	
-0.038147	
-0.0382996	
-0.038147	
-0.0376892	
-0.0364685	
-0.0360107	
-0.0354004	
-0.0350952	
-0.0338745	
-0.0335693	
-0.0331116	
-0.0326538	
-0.0315857	
-0.0308228	
-0.0306702	
-0.0308228	
-0.0309753	
-0.0306702	
-0.0311279	
-0.0309753	
-0.0308228	
-0.0309753	
-0.0308228	
-0.0312805	
-0.032959	
-0.0331116	
-0.0332642	
-0.0335693	
-0.0332642	
-0.0325012	
-0.0314331	
-0.0311279	
-0.0306702	
-0.0305176	
-0.0289917	
-0.0282288	
-0.0274658	
-0.0263977	
-0.0254822	
-0.0234985	
-0.0216675	
-0.020752	
-0.0193787	
-0.0180054	
-0.0164795	
-0.0161743	
-0.0163269	
-0.0157166	
-0.0152588	
-0.015564	
-0.0161743	
-0.0160217	
-0.0160217	
-0.0160217	
-0.0161743	
-0.0167847	
-0.0180054	
-0.0184631	
-0.0186157	
-0.0186157	
-0.0184631	
-0.0186157	
-0.0184631	
-0.0186157	
-0.0187683	
-0.0186157	
-0.0187683	
-0.0186157	
-0.0184631	
-0.0189209	
-0.0190735	
-0.0187683	
-0.0186157	
-0.0187683	
-0.0183105	
-0.0183105	
-0.0177002	
-0.0164795	
-0.0158691	
-0.0163269	
-0.0163269	
-0.0161743	
-0.0164795	
-0.0163269	
-0.0163269	
-0.0163269	
-0.0160217	
-0.0160217	
-0.0161743	
-0.0163269	
-0.0163269	
-0.015564	
-0.0143433	
-0.0134277	
-0.0137329	
-0.0140381	
-0.0135803	
-0.0137329	
-0.0138855	
-0.0135803	
-0.0140381	
-0.0134277	
-0.0140381	
-0.0135803	
-0.0143433	
-0.0152588	
-0.0163269	
-0.0163269	
-0.0163269	
-0.0163269	
-0.0164795	
-0.0160217	
-0.0161743	
-0.0164795	
-0.0163269	
-0.0161743	
-0.0161743	
-0.0158691	
-0.0160217	
-0.0161743	
-0.0160217	
-0.0161743	
-0.0163269	
-0.0160217	
-0.0163269	
-0.0164795	
-0.015564	
-0.0161743	
-0.0161743	
-0.0166321	
-0.0163269	
-0.0161743	
-0.0158691	
-0.0160217	
-0.0160217	
-0.0154114	
-0.0143433	
-0.0138855	
-0.0140381	
-0.0137329	
-0.0137329	
-0.0135803	
-0.0135803	
-0.0138855	
-0.0135803	
-0.0138855	
-0.0138855	
-0.0138855	
-0.0138855	
-0.0132751	
-0.0134277	
-0.0138855	
-0.0135803	
-0.0140381	
-0.0137329	
-0.0138855	
-0.0138855	
-0.0140381	
-0.0157166	
-0.0161743	
-0.0157166	
-0.0160217	
-0.0164795	
-0.0161743	
-0.0163269	
-0.0161743	
-0.0161743	
-0.0163269	
-0.0158691	
-0.0161743	
-0.0161743	
-0.0160217	
-0.0161743	
-0.0161743	
-0.0161743	
-0.0166321	
-0.0178528	
-0.0187683	
-0.0184631	
-0.0187683	
-0.020752	
-0.020752	
-0.0213623	
-0.0233459	
-0.0233459	
-0.0242615	
-0.025177	
-0.0260925	
-0.0260925	
-0.0259399	
-0.0256348	
-0.0262451	
-0.0257874	
-0.0256348	
-0.0244141	
-0.0234985	
-0.0230408	
-0.0215149	
-0.0205994	
-0.0184631	
-0.0164795	
-0.0158691	
-0.0154114	
-0.0141907	
-0.0137329	
-0.0134277	
-0.0135803	
-0.0135803	
-0.0132751	
-0.0123596	
-0.0134277	
-0.0137329	
-0.0138855	
-0.0135803	
-0.0138855	
-0.0138855	
-0.0134277	
-0.014801	
-0.015564	
-0.0160217	
-0.0160217	
-0.0163269	
-0.0160217	
-0.0161743	
-0.0170898	
-0.0184631	
-0.0184631	
-0.0186157	
-0.018158	
-0.0184631	
-0.0184631	
-0.0186157	
-0.0186157	
-0.0186157	
-0.0187683	
-0.0187683	
-0.0184631	
-0.0187683	
-0.0187683	
-0.0183105	
-0.0187683	
-0.0184631	
-0.0192261	
-0.0202942	
-0.0212097	
-0.0213623	
-0.0209045	
-0.0204468	
-0.0192261	
-0.0187683	
-0.0184631	
-0.0187683	
-0.018158	
-0.0169373	
-0.0158691	
-0.0144958	
-0.0132751	
-0.0115967	
-0.0112915	
-0.0109863	
-0.00930786	
-0.00869751	
-0.00869751	
-0.0088501	
-0.00823975	
-0.00701904	
-0.00640869	
-0.00717163	
-0.00823975	
-0.00869751	
-0.0088501	
-0.00869751	
-0.00961304	
-0.0108337	
-0.0111389	
-0.0111389	
-0.0119019	
-0.0134277	
-0.0137329	
-0.0135803	
-0.0137329	
-0.0135803	
-0.0132751	
-0.0135803	
-0.01297	
-0.0117493	
-0.0114441	
-0.0114441	
-0.0108337	
-0.00915527	
-0.00869751	
-0.00839233	
-0.00793457	
-0.00717163	
-0.00610352	
-0.00656128	
-0.00610352	
-0.00656128	
-0.00595093	
-0.00671387	
-0.00640869	
-0.0062561	
-0.00595093	
-0.00671387	
-0.00686646	
-0.00839233	
-0.00930786	
-0.00869751	
-0.00869751	
-0.00900269	
-0.00854492	
-0.00900269	
-0.0088501	
-0.0088501	
-0.0088501	
-0.00823975	
-0.0088501	
-0.0088501	
-0.00808716	
-0.00686646	
-0.00671387	
-0.0062561	
-0.00564575	
-0.00442505	
-0.00366211	
-0.00320435	
-0.00213623	
-0.00152588	
-0.00198364	
-0.000762939	
0.000305176	
0.000915527	
0.0012207	
0.000610352	
0.000762939	
0.000762939	
0.000610352	
0.000610352	
0.00106812	
0.000152588	
-0.000457764	
-0.00137329	
-0.00152588	
-0.0012207	
-0.00198364	
-0.00335693	
-0.00396729	
-0.00396729	
-0.00396729	
-0.00366211	
-0.0038147	
-0.00366211	
-0.00442505	
-0.00579834	
-0.00610352	
-0.00610352	
-0.00640869	
-0.0062561	
-0.00640869	
-0.00595093	
-0.00442505	
-0.00411987	
-0.0038147	
-0.00396729	
-0.00320435	
-0.00228882	
-0.00152588	
-0.00137329	
-0.00167847	
-0.00167847	
-0.000915527	
0	
0.000610352	
0.00106812	
0.00106812	
0.000610352	
0.000457764	
0.00106812	
0.000762939	
0.000610352	
0.000915527	
0.000915527	
0.000915527	
0.000915527	
0.00106812	
0.00106812	
0.000762939	
0.000915527	
0.00137329	
0.00274658	
0.00305176	
0.00320435	
0.00305176	
0.00396729	
0.00534058	
0.00579834	
0.00564575	
0.00564575	
0.00610352	
0.00564575	
0.00564575	
0.00534058	
0.00549316	
0.00564575	
0.00595093	
0.0062561	
0.00564575	
0.00610352	
0.00595093	
0.00579834	
0.00579834	
0.00549316	
0.00518799	
0.00564575	
0.00564575	
0.00595093	
0.00564575	
0.00640869	
0.00747681	
0.00823975	
0.00793457	
0.00823975	
0.00854492	
0.00808716	
0.00839233	
0.00808716	
0.00793457	
0.00793457	
0.00823975	
0.00854492	
0.00808716	
0.00747681	
0.00640869	
0.00579834	
0.00610352	
0.00579834	
0.00579834	
0.00595093	
0.00595093	
0.00579834	
0.00579834	
0.00579834	
0.00564575	
0.00549316	
0.00579834	
0.00579834	
0.00579834	
0.00610352	
0.00579834	
0.00610352	
0.00595093	
0.00579834	
0.00579834	
0.00595093	
0.00579834	
0.00534058	
0.00579834	
0.00579834	
0.00549316	
0.00595093	
0.00595093	
0.00656128	
0.00762939	
0.00823975	
0.00808716	
0.00869751	
0.010376	
0.010376	
0.0111389	
0.0126648	
0.0132751	
0.0137329	
0.0154114	
0.0157166	
0.0158691	
0.0158691	
0.017395	
0.0178528	
0.0180054	
0.0175476	
0.0183105	
0.0180054	
0.0178528	
0.017395	
0.0157166	
0.0154114	
0.015564	
0.0158691	
0.015564	
0.015564	
0.0163269	
0.0175476	
0.018158	
0.0180054	
0.018158	
0.0175476	
0.0180054	
0.0184631	
0.0198364	
0.019989	
0.0205994	
0.0202942	
0.0205994	
0.0204468	
0.019989	
0.0201416	
0.0202942	
0.0202942	
0.0198364	
0.0184631	
0.0180054	
0.0178528	
0.017395	
0.0163269	
0.0154114	
0.0152588	
0.0137329	
0.01297	
0.0131226	
0.0125122	
0.0111389	
0.0108337	
0.0105286	
0.0106812	
0.010376	
0.010376	
0.010376	
0.0102234	
0.010376	
0.0100708	
0.00869751	
0.00854492	
0.00823975	
0.00823975	
0.00808716	
0.00854492	
0.00793457	
0.00900269	
0.00808716	
0.0088501	
0.010376	
0.0106812	
0.010376	
0.0106812	
0.0106812	
0.0105286	
0.0105286	
0.0102234	
0.010376	
0.0105286	
0.0115967	
0.0128174	
0.0132751	
0.0131226	
0.0131226	
0.01297	
0.0125122	
0.0114441	
0.0105286	
0.0105286	
0.0109863	
0.0105286	
0.0106812	
0.00991821	
0.0088501	
0.00808716	
0.00793457	
0.00778198	
0.00839233	
0.00808716	
0.00839233	
0.00808716	
0.00808716	
0.00839233	
0.00823975	
0.00854492	
0.0100708	
0.0105286	
0.0105286	
0.0109863	
0.0123596	
0.01297	
0.0132751	
0.0132751	
0.0132751	
0.0151062	
0.0151062	
0.0134277	
0.0132751	
0.0131226	
0.0131226	
0.0131226	
0.0123596	
0.0108337	
0.0109863	
0.0105286	
0.0106812	
0.00961304	
0.00869751	
0.00808716	
0.00823975	
0.00808716	
0.00808716	
0.00823975	
0.00839233	
0.00823975	
0.00808716	
0.00839233	
0.00854492	
0.010376	
0.0105286	
0.0114441	
0.01297	
0.0134277	
0.0138855	
0.0149536	
0.0152588	
0.0158691	
0.017395	
0.0178528	
0.0177002	
0.0180054	
0.0183105	
0.0178528	
0.0180054	
0.0183105	
0.0178528	
0.0189209	
0.0198364	
0.0202942	
0.0204468	
0.0204468	
0.0204468	
0.0204468	
0.0209045	
0.0222778	
0.0231934	
0.0234985	
0.0245667	
0.0260925	
0.0273132	
0.0286865	
0.0300598	
0.0305176	
0.032196	
0.0331116	
0.0352478	
0.0369263	
0.0382996	
0.0401306	
0.0415039	
0.042572	
0.0448608	
0.0465393	
0.04776	
0.0495911	
0.0515747	
0.0524902	
0.0538635	
0.0543213	
0.0543213	
0.0543213	
0.0541687	
0.0543213	
0.0544739	
0.0538635	
0.0517273	
0.0500488	
0.0492859	
0.0468445	
0.0447083	
0.0419617	
0.0392151	
0.035553	
0.0326538	
0.0300598	
0.0268555	
0.0234985	
0.0204468	
0.0178528	
0.0154114	
0.01297	
0.0115967	
0.0102234	
0.00915527	
0.00732422	
0.00640869	
0.00549316	
0.00579834	
0.00579834	
0.00549316	
0.00564575	
0.00549316	
0.00595093	
0.00579834	
0.00564575	
0.00595093	
0.00564575	
0.00640869	
0.00732422	
0.00808716	
0.00854492	
0.00976563	
0.0112915	
0.0123596	
0.0132751	
0.0135803	
0.0149536	
0.0152588	
0.0163269	
0.017395	
0.0175476	
0.0186157	
0.019989	
0.020752	
0.0222778	
0.0228882	
0.0238037	
0.0245667	
0.025177	
0.0259399	
0.0271606	
0.0283813	
0.0302124	
0.0308228	
0.0320435	
0.0331116	
0.0344849	
0.0357056	
0.0372314	
0.0379944	
0.0396729	
0.0401306	
0.0418091	
0.0424194	
0.0444031	
0.045166	
0.0466919	
0.0466919	
0.0479126	
0.0486755	
0.0492859	
0.0492859	
0.0500488	
0.0515747	
0.0515747	
0.0517273	
0.0518799	
0.0524902	
0.0538635	
0.0544739	
0.0546265	
0.0540161	
0.0523376	
0.0520325	
0.0520325	
0.0509644	
0.0489807	
0.0476074	
0.0463867	
0.0444031	
0.0424194	
0.0415039	
0.0401306	
0.037384	
0.0352478	
0.032959	
0.0308228	
0.0299072	
0.027771	
0.0256348	
0.0236511	
0.0219727	
0.0204468	
0.0178528	
0.0160217	
0.0151062	
0.0138855	
0.0125122	
0.0105286	
0.00854492	
0.00747681	
0.0062561	
0.00518799	
0.00366211	
0.00259399	
0.00137329	
0.000457764	
-0.000915527	
-0.00213623	
-0.00350952	
-0.00396729	
-0.00457764	
-0.00610352	
-0.00640869	
-0.00656128	
-0.00671387	
-0.00823975	
-0.00869751	
-0.00869751	
-0.00854492	
-0.00946045	
-0.0108337	
-0.0114441	
-0.0112915	
-0.0109863	
-0.0117493	
-0.01297	
-0.0137329	
-0.0137329	
-0.0137329	
-0.0135803	
-0.0138855	
-0.0138855	
-0.0137329	
-0.0141907	
-0.0157166	
-0.0158691	
-0.0160217	
-0.0160217	
-0.0158691	
-0.0160217	
-0.0160217	
-0.0161743	
-0.0164795	
-0.0163269	
-0.0166321	
-0.0166321	
-0.0154114	
-0.0141907	
-0.0138855	
-0.0137329	
-0.0137329	
-0.0135803	
-0.0137329	
-0.0138855	
-0.0131226	
-0.0119019	
-0.0111389	
-0.0112915	
-0.0114441	
-0.0112915	
-0.0109863	
-0.0109863	
-0.00961304	
-0.00900269	
-0.00839233	
-0.0088501	
-0.00854492	
-0.0088501	
-0.00869751	
-0.0088501	
-0.0088501	
-0.0088501	
-0.00930786	
-0.00915527	
-0.00915527	
-0.00869751	
-0.00930786	
-0.0105286	
-0.0112915	
-0.0111389	
-0.0108337	
-0.0112915	
-0.0112915	
-0.0114441	
-0.0115967	
-0.0105286	
-0.00961304	
-0.00869751	
-0.00839233	
-0.00671387	
-0.00549316	
-0.00411987	
-0.00366211	
-0.00198364	
-0.000915527	
0.000305176	
0.00137329	
0.00305176	
0.00366211	
0.00534058	
0.00549316	
0.00564575	
0.00579834	
0.00595093	
0.00564575	
0.00579834	
0.00534058	
0.00595093	
0.00595093	
0.00518799	
0.0038147	
0.00335693	
0.00320435	
0.00259399	
0.00106812	
0.000305176	
-0.000915527	
-0.00152588	
-0.00198364	
-0.0038147	
-0.00427246	
-0.0062561	
-0.0062561	
-0.00656128	
-0.00656128	
-0.00610352	
-0.00671387	
-0.00564575	
-0.00473022	
-0.00396729	
-0.00350952	
-0.00213623	
-0.00106812	
0.000152588	
0.0012207	
0.00335693	
0.00564575	
0.00762939	
0.00869751	
0.0108337	
0.01297	
0.0151062	
0.0160217	
0.0183105	
0.0198364	
0.0209045	
0.0231934	
0.0254822	
0.0285339	
0.0332642	
0.0378418	
0.0422668	
0.0474548	
0.0547791	
0.0640869	
0.0747681	
0.0862122	
0.0994873	
0.115814	
0.134277	
0.155792	
0.179443	
0.204773	
0.233917	
0.26535	
0.300598	
0.338745	
0.378571	
0.420837	
0.467072	
0.513306	
0.562286	
0.613708	
0.666962	
0.720673	
0.775452	
0.831299	
0.887299	
0.94223	
0.99823	
1.05347	
1.10764	
1.15982	
1.21063	
1.26144	
1.30814	
1.35239	
1.39328	
1.43021	
1.46317	
1.4917	
1.51489	
1.53275	
1.54663	
1.55487	
1.5593	
1.55975	
1.55655	
1.54953	
1.53778	
1.52267	
1.50375	
1.48071	
1.45477	
1.4241	
1.39084	
1.35284	
1.31165	
1.26617	
1.21658	
1.16531	
1.11084	
1.05301	
0.993805	
0.933075	
0.871582	
0.807648	
0.743561	
0.677948	
0.612793	
0.548096	
0.482178	
0.416107	
0.350494	
0.28656	
0.223236	
0.162048	
0.102997	
0.0465393	
-0.00823975	
-0.0598145	
-0.1091	
-0.155182	
-0.197754	
-0.237579	
-0.273285	
-0.307617	
-0.338745	
-0.366058	
-0.391235	
-0.414429	
-0.434418	
-0.451965	
-0.466766	
-0.479126	
-0.489349	
-0.498047	
-0.506134	
-0.510559	
-0.512543	
-0.513763	
-0.514984	
-0.513763	
-0.511169	
-0.508118	
-0.503693	
-0.498199	
-0.491943	
-0.486145	
-0.478973	
-0.471497	
-0.464478	
-0.457153	
-0.449829	
-0.442505	
-0.435028	
-0.427856	
-0.42038	
-0.41275	
-0.405731	
-0.398254	
-0.390778	
-0.383453	
-0.375977	
-0.369873	
-0.363464	
-0.357513	
-0.35202	
-0.346527	
-0.339966	
-0.334473	
-0.330048	
-0.326538	
-0.32196	
-0.316925	
-0.310516	
-0.306091	
-0.301971	
-0.298462	
-0.294952	
-0.290985	
-0.288086	
-0.285492	
-0.282288	
-0.278931	
-0.275726	
-0.273743	
-0.270844	
-0.267944	
-0.264435	
-0.261078	
-0.258636	
-0.256042	
-0.253754	
-0.251465	
-0.248566	
-0.246429	
-0.244141	
-0.24231	
-0.241394	
-0.239105	
-0.237274	
-0.235596	
-0.23468	
-0.233307	
-0.232544	
-0.231934	
-0.231476	
-0.230103	
-0.229492	
-0.229187	
-0.228119	
-0.227051	
-0.227051	
-0.226593	
-0.227356	
-0.226898	
-0.22644	
-0.22522	
-0.224457	
-0.224457	
-0.224304	
-0.223846	
-0.222626	
-0.222168	
-0.221863	
-0.219879	
-0.219116	
-0.217133	
-0.215149	
-0.214081	
-0.211945	
-0.209656	
-0.207977	
-0.206909	
-0.204773	
-0.202332	
-0.200653	
-0.199432	
-0.198059	
-0.196991	
-0.195618	
-0.19455	
-0.193176	
-0.192719	
-0.191956	
-0.190582	
-0.19043	
-0.189667	
-0.188446	
-0.186768	
-0.185242	
-0.185089	
-0.184174	
-0.183105	
-0.182648	
-0.181885	
-0.180664	
-0.180359	
-0.179749	
-0.178528	
-0.17807	
-0.176849	
-0.175781	
-0.174561	
-0.17334	
-0.172424	
-0.170898	
-0.170135	
-0.168304	
-0.167694	
-0.166016	
-0.164795	
-0.163269	
-0.163116	
-0.162811	
-0.161438	
-0.160828	
-0.160675	
-0.16037	
-0.160522	
-0.160217	
-0.158691	
-0.157928	
-0.158386	
-0.158386	
-0.158539	
-0.158539	
-0.158081	
-0.158081	
-0.158081	
-0.157318	
-0.15625	
-0.155487	
-0.155487	
-0.154572	
-0.154114	
-0.153351	
-0.152435	
-0.151825	
-0.151215	
-0.150299	
-0.149384	
-0.148468	
-0.147858	
-0.146484	
-0.146027	
-0.145416	
-0.144043	
-0.14328	
-0.141449	
-0.140533	
-0.139313	
-0.13855	
-0.137939	
-0.136871	
-0.136261	
-0.134735	
-0.133209	
-0.131531	
-0.131073	
-0.129242	
-0.128632	
-0.128326	
-0.126801	
-0.126343	
-0.125427	
-0.124512	
-0.124054	
-0.123901	
-0.123444	
-0.121918	
-0.121613	
-0.12146	
-0.12085	
-0.119781	
-0.118256	
-0.116882	
-0.11673	
-0.115814	
-0.115356	
-0.113983	
-0.112152	
-0.111389	
-0.109711	
-0.108643	
-0.107269	
-0.107117	
-0.106201	
-0.104675	
-0.10437	
-0.10437	
-0.104218	
-0.10437	
-0.10437	
-0.10437	
-0.104675	
-0.104065	
-0.102386	
-0.101624	
-0.101776	
-0.101776	
-0.101929	
-0.101318	
-0.0996399	
-0.0991821	
-0.0993347	
-0.0985718	
-0.0973511	
-0.0970459	
-0.096283	
-0.0949097	
-0.0946045	
-0.0938416	
-0.0926208	
-0.0912476	
-0.0900269	
-0.0892639	
-0.0866699	
-0.0854492	
-0.0842285	
-0.0830078	
-0.0819397	
-0.0802612	
-0.0793457	
-0.0773621	
-0.0756836	
-0.0750732	
-0.0746155	
-0.072937	
-0.0720215	
-0.0709534	
-0.0701904	
-0.0700378	
-0.0694275	
-0.0682068	
-0.0679016	
-0.0679016	
-0.0668335	
-0.065918	
-0.065155	
-0.0643921	
-0.062561	
-0.0631714	
-0.0624084	
-0.06073	
-0.0595093	
-0.0584412	
-0.0578308	
-0.0572205	
-0.0559998	
-0.0552368	
-0.0549316	
-0.0532532	
-0.0527954	
-0.0524902	
-0.0506592	
-0.0508118	
-0.0498962	
-0.0483704	
-0.0482178	
-0.0479126	
-0.0476074	
-0.0462341	
-0.0454712	
-0.0456238	
-0.045166	
-0.0436401	
-0.0431824	
-0.042572	
-0.0413513	
-0.0405884	
-0.0395203	
-0.0389099	
-0.038147	
-0.0375366	
-0.0360107	
-0.0358582	
-0.0349426	
-0.0340271	
-0.0331116	
-0.0328064	
-0.0314331	
-0.0306702	
-0.0312805	
-0.0302124	
-0.0288391	
-0.0283813	
-0.0285339	
-0.0282288	
-0.0285339	
-0.0276184	
-0.0267029	
-0.0265503	
-0.0254822	
-0.0242615	
-0.0228882	
-0.0216675	
-0.0202942	
-0.018158	
-0.0160217	
-0.0141907	
-0.0131226	
-0.0111389	
-0.00946045	
-0.00839233	
-0.0062561	
-0.00457764	
-0.00305176	
-0.00198364	
-0.000915527	
0.000457764	
0.00106812	
0.00106812	
0.00274658	
0.00320435	
0.00396729	
0.00518799	
0.00579834	
0.00640869	
0.00762939	
0.00839233	
0.0088501	
0.0102234	
0.0106812	
0.0115967	
0.0125122	
0.0135803	
0.0152588	
0.0163269	
0.0175476	
0.0178528	
0.0187683	
0.0198364	
0.0209045	
0.0221252	
0.0233459	
0.0248718	
0.0259399	
0.0273132	
0.0288391	
0.0297546	
0.0309753	
0.0328064	
0.0349426	
0.0372314	
0.0378418	
0.0398254	
0.0421143	
0.0445557	
0.0466919	
0.0473022	
0.0494385	
0.0520325	
0.0534058	
0.0549316	
0.0567627	
0.0587463	
0.0601196	
0.0608826	
0.062561	
0.0634766	
0.0646973	
0.065918	
0.0663757	
0.0669861	
0.0683594	
0.0692749	
0.0709534	
0.0723267	
0.0733948	
0.0747681	
0.0761414	
0.0765991	
0.0778198	
0.0791931	
0.0808716	
0.0819397	
0.0837708	
0.0857544	
0.0872803	
0.0883484	
0.0891113	
0.0912476	
0.0933838	
0.0941467	
0.0953674	
0.0965881	
0.0979614	
0.0987244	
0.100555	
0.102539	
0.10376	
0.105896	
0.107727	
0.108795	
0.111084	
0.113068	
0.115204	
0.115967	
0.118103	
0.119629	
0.120697	
0.122375	
0.122833	
0.123749	
0.125122	
0.125885	
0.127106	
0.127716	
0.127411	
0.128479	
0.1297	
0.131073	
0.131989	
0.132294	
0.133057	
0.134583	
0.135193	
0.135803	
0.137482	
0.137482	
0.137482	
0.137787	
0.13855	
0.139313	
0.139618	
0.140228	
0.140228	
0.140228	
0.140228	
0.140228	
0.140076	
0.140076	
0.139313	
0.138245	
0.137482	
0.138092	
0.137329	
0.135651	
0.135193	
0.135345	
0.134735	
0.133362	
0.132751	
0.132294	
0.131989	
0.130615	
0.130463	
0.130005	
0.130005	
0.129547	
0.128326	
0.127716	
0.127563	
0.127106	
0.125885	
0.124664	
0.122681	
0.121002	
0.119629	
0.118103	
0.115814	
0.113525	
0.110779	
0.108643	
0.105743	
0.103149	
0.100708	
0.0982666	
0.0953674	
0.0917053	
0.0889587	
0.0856018	
0.0819397	
0.0790405	
0.075531	
0.0717163	
0.0686646	
0.0645447	
0.0613403	
0.057373	
0.0535583	
0.0491333	
0.0448608	
0.0416565	
0.0382996	
0.0344849	
0.030365	
0.0262451	
0.0224304	
0.0175476	
0.0138855	
0.00976563	
0.00564575	
0.00167847	
-0.00228882	
-0.00564575	
-0.00946045	
-0.0135803	
-0.0163269	
-0.0195313	
-0.0231934	
-0.0263977	
-0.0302124	
-0.0338745	
-0.0378418	
-0.0410461	
-0.045166	
-0.0488281	
-0.0524902	
-0.0561523	
-0.06073	
-0.0645447	
-0.0683594	
-0.0726318	
-0.0767517	
-0.0804138	
-0.0843811	
-0.0872803	
-0.0917053	
-0.0946045	
-0.098877	
-0.102386	
-0.106201	
-0.109253	
-0.111542	
-0.114288	
-0.116272	
-0.119019	
-0.12146	
-0.123901	
-0.12619	
-0.128784	
-0.131226	
-0.133514	
-0.135803	
-0.136566	
-0.13916	
-0.141602	
-0.14389	
-0.146332	
-0.148621	
-0.150757	
-0.153046	
-0.153961	
-0.15564	
-0.158081	
-0.15976	
-0.160828	
-0.163116	
-0.165253	
-0.166016	
-0.167542	
-0.168457	
-0.16983	
-0.171204	
-0.172272	
-0.173645	
-0.175018	
-0.175476	
-0.175781	
-0.177307	
-0.178223	
-0.179443	
-0.180054	
-0.180664	
-0.18219	
-0.183716	
-0.184937	
-0.185242	
-0.185547	
-0.187225	
-0.187683	
-0.188293	
-0.189514	
-0.189972	
-0.189972	
-0.190735	
-0.192108	
-0.192871	
-0.192719	
-0.192566	
-0.192566	
-0.192413	
-0.192261	
-0.192261	
-0.192108	
-0.192261	
-0.192261	
-0.192566	
-0.191956	
-0.190887	
-0.189972	
-0.189362	
-0.187836	
-0.187073	
-0.186005	
-0.184784	
-0.183716	
-0.182953	
-0.18219	
-0.181274	
-0.180206	
-0.180054	
-0.180511	
-0.179749	
-0.178375	
-0.177765	
-0.177765	
-0.177917	
-0.177765	
-0.177765	
-0.177765	
-0.177765	
-0.17746	
-0.17746	
-0.177917	
-0.17807	
-0.177917	
-0.177917	
-0.177917	
-0.177307	
-0.175934	
-0.175476	
-0.175476	
-0.174408	
-0.173035	
-0.173035	
-0.172119	
-0.170746	
-0.169983	
-0.168915	
-0.167542	
-0.165863	
-0.165558	
-0.1651	
-0.163727	
-0.163269	
-0.162659	
-0.162506	
-0.161438	
-0.160675	
-0.160828	
-0.160522	
-0.159607	
-0.158386	
-0.158234	
-0.158234	
-0.157623	
-0.156403	
-0.155487	
-0.153809	
-0.152893	
-0.151062	
-0.150452	
-0.148773	
-0.148163	
-0.146942	
-0.145264	
-0.144348	
-0.143127	
-0.141907	
-0.140686	
-0.139465	
-0.138245	
-0.136566	
-0.136414	
-0.135498	
-0.134583	
-0.133057	
-0.131836	
-0.131226	
-0.13092	
-0.129547	
-0.128174	
-0.126495	
-0.126495	
-0.125885	
-0.124664	
-0.124054	
-0.123444	
-0.122375	
-0.121307	
-0.12146	
-0.121613	
-0.121002	
-0.119629	
-0.119171	
-0.118866	
-0.119171	
-0.119019	
-0.119476	
-0.118256	
-0.116882	
-0.116577	
-0.116425	
-0.116577	
-0.116272	
-0.116425	
-0.114594	
-0.114594	
-0.114136	
-0.113678	
-0.112305	
-0.111237	
-0.109711	
-0.10849	
-0.106964	
-0.106354	
-0.105286	
-0.103912	
-0.102692	
-0.101166	
-0.10025	
-0.0987244	
-0.0973511	
-0.0964355	
-0.0946045	
-0.0926208	
-0.0915527	
-0.0892639	
-0.0875854	
-0.0865173	
-0.0852966	
-0.0840759	
-0.08255	
-0.0816345	
-0.0801086	
-0.0798035	
-0.0798035	
-0.0799561	
-0.0793457	
-0.0779724	
-0.0776672	
-0.0772095	
-0.0778198	
-0.0775146	
-0.0767517	
-0.0753784	
-0.0750732	
-0.0744629	
-0.0732422	
-0.0727844	
-0.0727844	
-0.0721741	
-0.0706482	
-0.0701904	
-0.0697327	
-0.0680542	
-0.067749	
-0.0674438	
-0.0672913	
-0.0654602	
-0.0645447	
-0.0634766	
-0.0627136	
-0.0622559	
-0.0608826	
-0.0602722	
-0.0601196	
-0.0598145	
-0.0585938	
-0.058136	
-0.0576782	
-0.0579834	
-0.057373	
